turns,max_tiles,min_tiles,piece_distributions
36,4,-4,"{-2: 1, 16: 2, 4: 3, 8: 1, -4: 1, 2: 1}"
68,5,-2,"{-2: 2, 16: 2, 4: 2, 32: 1, 8: 1, 2: 1}"
88,6,-2,"{2: 2, 16: 1, 4: 3, 64: 1, 8: 1, -2: 1}"
41,4,-4,"{2: 4, -4: 1, 16: 1, 8: 1, 4: 2}"
40,4,-2,"{2: 3, 4: 2, -2: 1, 8: 1, 16: 2}"
27,4,-4,"{2: 3, 16: 1, -4: 1, 4: 1, 8: 2, -2: 1}"
32,4,-2,"{4: 3, 8: 1, 2: 2, 16: 1, -2: 2}"
45,5,-4,"{-2: 2, 8: 1, 2: 2, -4: 1, 32: 1, 4: 1, 16: 1}"
154,6,-2,"{2: 2, 32: 1, 64: 1, 16: 1, 4: 2, -2: 1, 8: 1}"
21,3,-4,"{2: 1, 8: 3, -2: 3, -4: 1, 4: 1}"
21,4,-2,"{8: 2, -2: 2, 4: 3, 16: 1, 2: 1}"
54,5,2,"{8: 2, 32: 1, 2: 3, 16: 1, 4: 2}"
81,5,-4,"{2: 3, -4: 2, 16: 1, 32: 1, 8: 2}"
98,5,2,"{2: 3, 4: 1, 16: 2, 32: 1, 8: 2}"
57,5,2,"{2: 4, 8: 2, 16: 1, 32: 1, 4: 1}"
101,6,-2,"{-2: 3, 16: 2, 4: 2, 64: 1, 2: 1}"
67,5,-2,"{4: 3, 16: 2, 2: 2, -2: 1, 32: 1}"
49,4,-2,"{-2: 2, 16: 1, 4: 3, 8: 1, 2: 2}"
50,5,-2,"{4: 2, 32: 1, -2: 2, 8: 1, 2: 2, 16: 1}"
58,5,-4,"{2: 2, -4: 1, 8: 1, -2: 2, 32: 1, 4: 1, 16: 1}"
99,6,-2,"{2: 3, 8: 2, -2: 1, 64: 1, 4: 2}"
36,4,-2,"{2: 3, 16: 2, 4: 2, 8: 1, -2: 1}"
28,4,-4,"{-2: 1, 4: 1, 2: 3, 8: 2, 16: 1, -4: 1}"
48,4,-2,"{2: 3, 16: 2, -2: 1, 4: 2, 8: 1}"
114,6,-4,"{2: 3, 4: 2, -4: 1, 32: 1, 64: 1, 8: 1}"
46,5,-4,"{8: 2, 32: 1, 4: 2, 2: 2, -4: 1, -2: 1}"
31,4,-4,"{8: 2, 2: 2, 4: 2, 16: 1, -4: 1, -2: 1}"
44,4,-4,"{-4: 1, 2: 3, 8: 2, 16: 1, 4: 2}"
67,5,-4,"{2: 3, 32: 1, 16: 2, -4: 1, 8: 1, 4: 1}"
92,6,-4,"{-2: 1, 8: 3, 2: 2, -4: 1, 64: 1, 4: 1}"
56,5,-2,"{-2: 1, 4: 3, 2: 2, 32: 1, 8: 2}"
74,5,-4,"{2: 2, 8: 2, 4: 1, 32: 1, 16: 1, -2: 1, -4: 1}"
37,4,-2,"{2: 2, 4: 2, -2: 1, 8: 3, 16: 1}"
62,5,-2,"{-2: 1, 8: 3, 2: 2, 16: 1, 32: 1, 4: 1}"
73,5,-4,"{8: 3, 4: 1, 16: 1, -2: 2, 32: 1, -4: 1}"
35,5,2,"{2: 3, 4: 4, 32: 1, 8: 1}"
29,4,-2,"{-2: 2, 4: 3, 2: 3, 16: 1}"
44,4,-4,"{4: 1, 8: 3, 2: 2, 16: 1, -4: 1, -2: 1}"
91,5,-2,"{2: 1, 4: 3, -2: 2, 16: 1, 32: 1, 8: 1}"
68,5,-2,"{2: 3, 8: 1, -2: 1, 16: 1, 32: 1, 4: 2}"
118,6,-2,"{2: 2, 64: 1, 4: 2, 32: 1, -2: 2, 8: 1}"
39,4,-2,"{2: 3, 4: 2, 16: 2, 8: 1, -2: 1}"
66,5,2,"{2: 2, 32: 1, 8: 2, 4: 3, 16: 1}"
76,5,-2,"{2: 2, 4: 2, -2: 2, 8: 2, 32: 1}"
49,5,-8,"{4: 1, -8: 1, -2: 2, 8: 2, 32: 1, -4: 1, 2: 1}"
52,4,2,"{2: 5, 16: 2, 8: 2}"
57,5,2,"{2: 3, 4: 3, 8: 1, 16: 1, 32: 1}"
36,4,-2,"{-2: 1, 16: 1, 4: 3, 2: 2, 8: 2}"
64,5,-2,"{2: 3, 4: 3, 16: 1, 32: 1, -2: 1}"
69,5,-2,"{4: 3, 2: 2, 32: 1, 16: 1, -2: 1, 8: 1}"
25,4,-4,"{2: 2, 8: 2, -4: 1, 4: 2, 16: 1, -2: 1}"
56,4,-2,"{4: 2, 2: 1, 8: 3, 16: 1, -2: 2}"
60,4,-2,"{4: 3, -2: 2, 16: 2, 2: 1, 8: 1}"
54,5,2,"{2: 4, 32: 1, 8: 2, 16: 1, 4: 1}"
50,4,-4,"{4: 2, -2: 1, 8: 3, 16: 1, 2: 1, -4: 1}"
27,4,-4,"{2: 3, 16: 1, -2: 1, -4: 1, 8: 1, 4: 2}"
71,5,2,"{2: 3, 8: 2, 32: 1, 16: 1, 4: 2}"
18,4,2,"{2: 4, 8: 2, 16: 1, 4: 2}"
64,5,-4,"{8: 1, 4: 2, -2: 1, 32: 1, -4: 1, 2: 2, 16: 1}"
91,5,-2,"{2: 4, 4: 1, 32: 1, 8: 1, 16: 1, -2: 1}"
115,6,-4,"{2: 3, 8: 2, 4: 1, 64: 1, -4: 1, -2: 1}"
46,5,2,"{2: 4, 8: 3, 32: 1, 4: 1}"
36,5,2,"{4: 3, 2: 2, 8: 3, 32: 1}"
59,5,-2,"{4: 3, -2: 1, 8: 2, 32: 1, 2: 2}"
53,5,-4,"{8: 3, 4: 1, 2: 2, -4: 1, 32: 1, -2: 1}"
56,5,-2,"{-2: 1, 4: 2, 2: 2, 8: 2, 16: 1, 32: 1}"
62,5,-4,"{2: 2, -4: 1, 4: 2, 8: 1, 16: 1, -2: 1, 32: 1}"
58,4,-2,"{4: 4, 2: 2, -2: 1, 8: 1, 16: 1}"
70,5,-2,"{2: 2, 8: 1, -2: 1, 16: 2, 32: 1, 4: 2}"
73,6,-2,"{2: 4, 8: 2, 64: 1, 4: 1, -2: 1}"
33,5,-4,"{-4: 1, 2: 3, 4: 3, 32: 1, 8: 1}"
99,5,-2,"{2: 1, 8: 2, -2: 2, 4: 2, 16: 1, 32: 1}"
49,4,-2,"{2: 2, 4: 2, 16: 2, 8: 2, -2: 1}"
14,3,-2,"{2: 3, 8: 3, 4: 2, -2: 1}"
21,4,-4,"{4: 3, 8: 2, 2: 1, 16: 1, -2: 1, -4: 1}"
109,6,2,"{8: 2, 16: 2, 4: 2, 2: 2, 64: 1}"
97,5,-8,"{-4: 1, -8: 1, 2: 2, 32: 1, 16: 1, 8: 2, 4: 1}"
88,5,-2,"{-2: 1, 16: 1, 2: 3, 8: 2, 4: 1, 32: 1}"
77,5,-2,"{2: 2, 4: 2, 8: 2, 16: 1, 32: 1, -2: 1}"
67,5,2,"{2: 4, 8: 2, 32: 1, 16: 1, 4: 1}"
77,5,2,"{4: 3, 32: 1, 2: 2, 16: 2, 8: 1}"
65,5,-2,"{4: 1, -2: 2, 16: 2, 8: 2, 32: 1, 2: 1}"
55,5,2,"{2: 4, 32: 1, 8: 3, 4: 1}"
25,4,-4,"{2: 3, -4: 1, 8: 2, 16: 1, 4: 1, -2: 1}"
58,5,-4,"{4: 2, 16: 2, -2: 2, -4: 2, 32: 1}"
95,5,-4,"{2: 2, 32: 1, 8: 2, -4: 1, 4: 2, 16: 1}"
69,5,2,"{2: 4, 16: 1, 8: 3, 32: 1}"
51,5,2,"{8: 3, 2: 3, 4: 2, 32: 1}"
89,6,-2,"{-2: 2, 4: 2, 8: 2, 64: 1, 16: 1, 2: 1}"
53,5,-2,"{2: 2, 4: 2, 32: 1, 16: 1, 8: 2, -2: 1}"
49,4,-2,"{4: 4, 2: 2, 8: 1, 16: 1, -2: 1}"
42,5,-2,"{2: 2, 4: 2, -2: 2, 8: 2, 32: 1}"
62,5,-2,"{2: 3, 4: 2, 8: 1, 16: 1, 32: 1, -2: 1}"
25,4,2,"{2: 5, 8: 1, 16: 1, 4: 2}"
101,5,2,"{32: 1, 2: 2, 16: 2, 4: 3, 8: 1}"
48,5,-8,"{-2: 3, -8: 1, 4: 2, 2: 1, 32: 1, 8: 1}"
65,5,-4,"{-2: 1, 8: 2, 4: 1, 16: 1, 32: 1, 2: 2, -4: 1}"
47,4,-4,"{4: 1, 16: 2, -2: 3, 8: 2, -4: 1}"
110,6,-2,"{-2: 2, 4: 2, 2: 1, 16: 1, 64: 1, 32: 1, 8: 1}"
26,4,-2,"{2: 4, 8: 2, 4: 1, -2: 1, 16: 1}"
68,5,2,"{2: 3, 4: 3, 8: 2, 32: 1}"
35,4,-2,"{4: 3, 8: 3, 2: 1, 16: 1, -2: 1}"
38,4,2,"{2: 2, 4: 4, 16: 1, 8: 2}"
76,5,2,"{2: 4, 4: 3, 32: 1, 8: 1}"
50,5,2,"{2: 3, 8: 2, 4: 2, 32: 1, 16: 1}"
28,4,2,"{4: 3, 2: 3, 8: 2, 16: 1}"
60,5,-2,"{8: 2, 4: 3, -2: 1, 16: 1, 32: 1, 2: 1}"
45,5,-2,"{-2: 3, 4: 2, 8: 3, 32: 1}"
73,5,2,"{2: 3, 8: 3, 32: 1, 4: 2}"
54,5,-2,"{-2: 1, 4: 3, 2: 3, 16: 1, 32: 1}"
32,3,-4,"{2: 4, 4: 1, 8: 2, -2: 1, -4: 1}"
68,5,-4,"{-2: 1, 8: 2, 2: 3, 4: 1, 32: 1, -4: 1}"
32,5,-2,"{2: 3, 4: 3, 32: 1, -2: 1, 8: 1}"
92,5,2,"{4: 3, 2: 2, 8: 2, 16: 1, 32: 1}"
71,5,-2,"{4: 2, 2: 1, 16: 2, -2: 2, 32: 1, 8: 1}"
59,4,-2,"{2: 3, 4: 2, 16: 2, -2: 1, 8: 1}"
82,5,2,"{2: 3, 4: 2, 16: 1, 8: 2, 32: 1}"
64,5,2,"{2: 4, 8: 1, 16: 2, 32: 1, 4: 1}"
96,5,2,"{2: 2, 16: 2, 4: 2, 8: 2, 32: 1}"
60,5,-4,"{-2: 1, 16: 1, 2: 2, 4: 2, 32: 1, 8: 1, -4: 1}"
68,5,-2,"{-2: 1, 16: 3, 2: 3, 32: 1, 4: 1}"
91,5,-2,"{2: 2, 8: 1, 16: 2, 32: 1, 4: 2, -2: 1}"
70,5,-2,"{2: 2, 8: 2, -2: 1, 4: 2, 16: 1, 32: 1}"
17,3,2,"{2: 5, 4: 3, 8: 1}"
67,5,-2,"{-2: 1, 4: 2, 2: 3, 32: 1, 16: 1, 8: 1}"
109,5,2,"{2: 2, 8: 2, 32: 2, 16: 1, 4: 2}"
66,5,-2,"{-2: 2, 8: 2, 32: 1, 2: 3, 4: 1}"
44,5,2,"{4: 3, 16: 1, 2: 3, 8: 1, 32: 1}"
77,5,-2,"{2: 3, 8: 3, 32: 1, 4: 1, -2: 1}"
24,3,-4,"{2: 4, -4: 1, -2: 1, 4: 2, 8: 1}"
38,4,-2,"{2: 3, 4: 2, 8: 2, 16: 1, -2: 1}"
43,5,-4,"{2: 4, 4: 2, 8: 1, -4: 1, 32: 1}"
76,5,-8,"{-2: 2, -8: 1, 4: 3, 16: 1, 32: 1, 2: 1}"
50,5,-2,"{2: 1, 4: 2, -2: 2, 8: 3, 32: 1}"
143,6,-4,"{2: 3, 64: 1, 8: 1, 32: 1, 4: 1, -4: 1, 16: 1}"
101,6,2,"{2: 3, 4: 2, 8: 3, 64: 1}"
36,4,-4,"{-2: 2, 4: 2, 2: 1, -4: 1, 8: 2, 16: 1}"
35,4,-2,"{8: 2, 16: 2, 4: 3, 2: 1, -2: 1}"
28,5,-4,"{2: 2, 4: 2, 8: 1, 32: 1, -4: 1, -2: 2}"
62,5,-4,"{2: 2, 32: 1, 8: 3, 4: 1, -2: 1, -4: 1}"
84,5,-4,"{-4: 1, 8: 3, 2: 2, 16: 1, 32: 1, 4: 1}"
53,4,-2,"{8: 2, 4: 3, -2: 2, 16: 1, 2: 1}"
69,5,-2,"{-2: 3, 16: 1, 4: 2, 8: 1, 2: 1, 32: 1}"
42,4,-4,"{2: 4, 4: 1, -4: 1, 16: 1, 8: 2}"
61,5,-2,"{8: 3, 4: 2, -2: 1, 32: 1, 2: 2}"
37,4,2,"{2: 3, 8: 2, 4: 2, 16: 2}"
85,5,2,"{2: 3, 4: 3, 32: 1, 16: 2}"
67,5,-2,"{2: 2, 16: 1, -2: 2, 8: 2, 32: 1, 4: 1}"
34,5,-2,"{2: 3, 4: 3, 8: 1, -2: 1, 32: 1}"
95,5,-4,"{-4: 1, 8: 2, 2: 3, 32: 1, 4: 2}"
59,5,2,"{2: 3, 8: 2, 4: 2, 32: 1, 16: 1}"
96,6,2,"{2: 3, 8: 2, 16: 2, 64: 1, 4: 1}"
131,6,-2,"{-2: 3, 16: 1, 2: 1, 64: 1, 32: 1, 4: 1, 8: 1}"
45,5,-2,"{2: 3, 8: 3, 32: 1, 4: 1, -2: 1}"
72,5,-2,"{2: 1, 4: 1, -2: 3, 8: 1, 32: 1, 16: 2}"
96,5,-2,"{2: 2, 32: 1, 16: 1, 4: 2, 8: 2, -2: 1}"
69,5,-2,"{4: 2, 2: 2, 8: 2, 32: 1, -2: 1, 16: 1}"
36,4,-4,"{2: 3, -4: 1, 4: 2, 8: 1, 16: 1, -2: 1}"
75,5,-4,"{2: 4, -4: 2, -2: 1, 32: 1, 16: 1}"
63,5,2,"{4: 3, 8: 2, 2: 2, 16: 1, 32: 1}"
58,5,-8,"{-2: 1, 16: 2, 4: 1, -8: 1, 32: 1, 2: 2, 8: 1}"
40,5,2,"{2: 4, 4: 2, 32: 1, 16: 1, 8: 1}"
47,4,-2,"{8: 3, 4: 3, -2: 2, 16: 1}"
85,5,-2,"{4: 3, 32: 1, -2: 2, 16: 1, 8: 1, 2: 1}"
35,5,-2,"{4: 3, 2: 2, -2: 2, 32: 1, 8: 1}"
49,4,-2,"{-2: 1, 4: 3, 2: 3, 16: 1, 8: 1}"
33,4,-4,"{4: 3, 16: 1, -4: 1, -2: 1, 8: 2, 2: 1}"
98,6,-4,"{8: 3, -4: 1, -2: 1, 64: 1, 32: 1, 2: 2}"
63,5,-2,"{2: 1, 8: 2, -2: 3, 4: 1, 16: 1, 32: 1}"
86,5,2,"{16: 2, 4: 2, 2: 3, 32: 1, 8: 1}"
54,4,-2,"{-2: 2, 8: 2, 2: 1, 16: 2, 4: 2}"
71,5,-8,"{2: 3, 8: 1, 4: 1, -8: 1, -2: 2, 32: 1}"
91,5,-2,"{-2: 1, 4: 3, 2: 2, 32: 1, 8: 1, 16: 1}"
32,3,-2,"{-2: 2, 8: 3, 4: 3, 2: 1}"
52,5,-2,"{-2: 2, 4: 4, 8: 2, 32: 1}"
49,5,-2,"{-2: 2, 4: 3, 2: 1, 32: 1, 16: 1, 8: 1}"
83,5,-2,"{4: 3, 16: 2, 32: 1, 2: 1, -2: 1, 8: 1}"
29,5,-4,"{-2: 2, -4: 1, 4: 2, 32: 1, 8: 2, 2: 1}"
108,5,2,"{2: 3, 8: 3, 32: 1, 4: 1, 16: 1}"
65,5,-4,"{2: 3, 8: 2, 4: 1, 16: 1, -4: 1, 32: 1}"
34,5,-4,"{2: 4, 4: 2, 8: 1, 32: 1, -4: 1}"
79,5,2,"{8: 1, 4: 3, 2: 3, 16: 1, 32: 1}"
76,5,-8,"{2: 2, 8: 1, -2: 2, 16: 2, 32: 1, -8: 1}"
28,4,-2,"{-2: 1, 4: 2, 2: 4, 16: 2}"
142,6,-2,"{8: 1, 4: 3, -2: 1, 2: 1, 64: 1, 32: 2}"
49,5,-2,"{2: 3, 4: 1, -2: 2, 16: 1, 8: 1, 32: 1}"
62,5,-2,"{-2: 1, 8: 2, 16: 1, 32: 1, 4: 2, 2: 2}"
94,5,-4,"{8: 3, -4: 1, 2: 1, 16: 1, 32: 1, 4: 1, -2: 1}"
73,5,-2,"{4: 2, 2: 2, 8: 2, 32: 1, -2: 1, 16: 1}"
104,6,2,"{4: 3, 8: 2, 64: 1, 16: 1, 2: 2}"
77,5,-2,"{2: 2, 4: 3, 8: 2, 32: 1, -2: 1}"
78,5,2,"{4: 3, 2: 3, 8: 2, 32: 1}"
25,4,-4,"{2: 3, -4: 1, 8: 1, 16: 1, 4: 2, -2: 1}"
86,6,-2,"{-2: 3, 8: 1, 4: 3, 64: 1, 2: 1}"
75,5,-8,"{8: 1, 4: 2, 2: 2, 32: 1, -4: 1, -2: 1, -8: 1}"
76,5,-4,"{-2: 2, 4: 1, 8: 2, 32: 1, 2: 1, 16: 1, -4: 1}"
58,5,2,"{2: 3, 8: 1, 4: 2, 16: 2, 32: 1}"
99,6,-2,"{-2: 1, 4: 2, 8: 1, 16: 2, 64: 1, 2: 2}"
91,5,-4,"{-2: 1, 4: 2, 2: 3, -4: 1, 8: 1, 32: 1}"
49,4,-2,"{2: 2, 8: 3, -2: 2, 16: 1, 4: 1}"
75,5,2,"{2: 4, 4: 2, 8: 2, 32: 1}"
33,4,-2,"{2: 2, 8: 3, -2: 2, 16: 1, 4: 1}"
66,5,-2,"{-2: 1, 4: 3, 2: 2, 8: 2, 32: 1}"
77,5,-4,"{8: 3, -4: 1, -2: 1, 4: 1, 32: 1, 2: 2}"
56,5,-2,"{4: 3, 2: 2, 32: 1, -2: 1, 16: 1, 8: 1}"
56,5,-8,"{-2: 2, 8: 1, 4: 2, 16: 1, 32: 1, -8: 1, 2: 1}"
75,6,-8,"{2: 4, 8: 2, 64: 1, -8: 1, 4: 1}"
48,5,2,"{2: 3, 4: 3, 16: 1, 32: 1, 8: 1}"
82,4,-4,"{8: 3, 4: 1, 2: 2, 16: 1, -2: 1, -4: 1}"
22,4,-4,"{4: 2, 16: 1, 2: 3, 8: 1, -4: 1, -2: 1}"
57,4,-4,"{2: 2, 16: 2, -2: 3, 4: 1, -4: 1}"
55,5,-2,"{2: 2, 4: 1, -2: 2, 8: 2, 32: 1, 16: 1}"
33,4,-2,"{-2: 1, 4: 2, 2: 3, 8: 2, 16: 1}"
36,4,-2,"{4: 3, 8: 2, 2: 2, 16: 1, -2: 1}"
19,3,-2,"{2: 3, 8: 2, -2: 2, 4: 2}"
69,5,-2,"{8: 3, 4: 3, -2: 2, 32: 1}"
46,5,-2,"{4: 2, 8: 2, -2: 2, 32: 1, 16: 1, 2: 1}"
50,5,-4,"{8: 3, -4: 1, 2: 2, -2: 1, 32: 1, 4: 1}"
76,5,-2,"{2: 3, 32: 2, 4: 3, -2: 1}"
43,5,-2,"{2: 1, 4: 3, 32: 1, 16: 1, 8: 1, -2: 2}"
45,4,-2,"{2: 4, 16: 2, 4: 1, 8: 1, -2: 1}"
43,4,-4,"{16: 2, -2: 3, 4: 1, 8: 2, -4: 1}"
87,5,-2,"{4: 4, 16: 1, 2: 2, 32: 1, -2: 1}"
52,5,2,"{8: 3, 4: 3, 32: 1, 2: 2}"
59,5,-2,"{8: 1, 4: 3, 2: 2, 32: 1, -2: 1, 16: 1}"
37,4,2,"{2: 4, 4: 2, 16: 2, 8: 1}"
46,5,-4,"{4: 2, -2: 2, -4: 1, 8: 2, 32: 1, 2: 1}"
76,5,2,"{2: 4, 4: 1, 8: 2, 16: 1, 32: 1}"
44,4,-2,"{2: 4, 16: 1, 8: 2, 4: 1, -2: 1}"
22,4,-8,"{2: 1, -4: 2, -2: 2, 4: 2, 16: 1, -8: 1}"
95,5,-2,"{4: 3, 32: 1, 2: 2, -2: 1, 16: 1, 8: 1}"
79,5,-2,"{2: 2, 4: 2, -2: 2, 8: 1, 32: 1, 16: 1}"
46,4,-4,"{2: 3, 8: 3, 16: 1, -2: 1, -4: 1}"
24,3,-2,"{2: 2, 4: 3, -2: 2, 8: 2}"
34,4,-2,"{-2: 1, 8: 3, 2: 2, 16: 2, 4: 1}"
70,5,-2,"{-2: 3, 16: 2, 2: 1, 8: 1, 32: 1, 4: 1}"
64,5,-4,"{-4: 1, 16: 1, 2: 1, 8: 2, 32: 1, 4: 2, -2: 1}"
117,6,-4,"{8: 2, 2: 3, 4: 1, -4: 1, 16: 1, 64: 1}"
48,5,2,"{8: 2, 4: 2, 2: 3, 32: 1, 16: 1}"
94,5,-4,"{-2: 2, 8: 2, 2: 1, 16: 2, -4: 1, 32: 1}"
52,5,-2,"{-2: 1, 32: 1, 2: 3, 8: 3, 4: 1}"
42,4,-4,"{4: 1, 2: 2, 8: 3, 16: 1, -4: 1, -2: 1}"
68,5,-2,"{2: 2, 8: 2, -2: 2, 4: 2, 32: 1}"
35,4,-2,"{4: 3, 8: 2, -2: 2, 16: 1, 2: 1}"
57,5,-2,"{2: 3, 8: 2, 32: 1, 16: 1, -2: 1, 4: 1}"
52,5,2,"{4: 2, 32: 1, 2: 3, 16: 1, 8: 2}"
30,4,-2,"{2: 2, 4: 4, 16: 1, -2: 2}"
52,5,-2,"{-2: 3, 8: 1, 4: 2, 16: 1, 32: 1, 2: 1}"
44,5,-4,"{2: 4, 8: 2, -4: 1, 32: 1, 4: 1}"
51,5,-4,"{2: 4, 16: 2, 4: 1, 32: 1, -4: 1}"
98,6,-2,"{-2: 2, 64: 1, 8: 2, 16: 2, 2: 2}"
57,5,2,"{4: 4, 8: 2, 16: 1, 2: 1, 32: 1}"
35,4,-2,"{-2: 2, 8: 3, 2: 2, 16: 1, 4: 1}"
59,4,-4,"{-2: 2, 4: 2, 2: 2, 16: 1, 8: 1, -4: 1}"
110,6,2,"{4: 2, 8: 1, 2: 3, 64: 1, 16: 2}"
46,5,2,"{2: 3, 4: 3, 8: 1, 32: 1, 16: 1}"
70,5,-4,"{2: 2, 32: 1, 4: 2, 16: 1, 8: 1, -4: 1, -2: 1}"
117,6,-2,"{2: 2, 4: 3, 64: 1, 16: 1, 8: 1, -2: 1}"
34,4,2,"{2: 3, 8: 3, 4: 2, 16: 1}"
71,5,2,"{2: 3, 32: 1, 8: 2, 4: 3}"
78,5,-4,"{2: 2, 4: 2, 8: 2, 16: 1, 32: 1, -4: 1}"
60,5,-4,"{4: 2, 2: 1, -4: 1, 8: 2, 16: 1, 32: 1, -2: 1}"
79,6,-4,"{4: 2, -2: 1, 8: 1, 16: 1, 64: 1, 2: 2, -4: 1}"
46,4,-4,"{4: 1, 2: 3, 8: 3, 16: 1, -4: 1}"
83,5,-2,"{2: 3, 32: 1, 8: 1, 4: 2, -2: 1, 16: 1}"
21,3,-4,"{2: 2, 4: 2, -2: 3, -4: 1, 8: 1}"
43,4,-2,"{2: 2, 16: 1, 4: 3, 8: 2, -2: 1}"
69,5,-2,"{-2: 2, 8: 2, 16: 1, 32: 1, 2: 2, 4: 1}"
47,5,-2,"{2: 2, 32: 1, 8: 2, -2: 2, 4: 2}"
36,3,-2,"{2: 4, 8: 2, 4: 2, -2: 1}"
28,3,-2,"{-2: 2, 4: 4, 8: 3}"
61,5,-2,"{8: 2, 4: 2, 2: 1, -2: 2, 16: 1, 32: 1}"
45,5,-2,"{4: 2, 8: 2, 2: 2, 32: 1, 16: 1, -2: 1}"
38,4,-2,"{2: 2, 4: 1, -2: 3, 16: 2, 8: 1}"
60,5,-2,"{2: 3, 4: 2, 32: 1, -2: 2, 8: 1}"
117,6,2,"{2: 4, 4: 2, 64: 1, 8: 1, 16: 1}"
55,5,2,"{2: 4, 16: 1, 32: 1, 8: 1, 4: 2}"
31,3,-8,"{-2: 3, 8: 2, 2: 2, -8: 1, 4: 1}"
82,4,-8,"{-2: 1, 4: 3, 8: 2, -4: 1, 16: 1, -8: 1}"
32,5,-4,"{-2: 2, -4: 1, 2: 2, 8: 1, 32: 1, 4: 2}"
63,5,-2,"{2: 2, 4: 2, -2: 2, 8: 1, 32: 1, 16: 1}"
68,5,-2,"{-2: 2, 16: 1, 4: 3, 32: 1, 2: 1, 8: 1}"
89,6,-2,"{8: 2, 16: 1, 2: 3, 64: 1, -2: 1, 4: 1}"
72,5,-4,"{-4: 1, 8: 1, 2: 3, 32: 1, 4: 2, 16: 1}"
36,4,-4,"{-2: 2, -4: 2, 2: 2, 16: 1, 4: 2}"
39,4,-2,"{2: 2, 4: 3, 16: 1, 8: 2, -2: 1}"
97,6,2,"{4: 3, 2: 3, 8: 1, 64: 1, 16: 1}"
124,6,-2,"{-2: 2, 4: 3, 2: 2, 64: 1, 8: 1}"
43,4,2,"{8: 3, 4: 2, 2: 3, 16: 1}"
68,5,-2,"{2: 2, 4: 2, 8: 2, 32: 1, -2: 1, 16: 1}"
22,4,-2,"{2: 3, 4: 3, 8: 1, 16: 1, -2: 1}"
48,4,-4,"{2: 4, 4: 1, 16: 3, -4: 1}"
26,4,-2,"{2: 4, 8: 1, 4: 2, 16: 1, -2: 1}"
58,5,-2,"{2: 2, 8: 3, 32: 1, 16: 1, 4: 1, -2: 1}"
32,4,2,"{2: 5, 8: 3, 16: 1}"
44,4,-4,"{-2: 1, 16: 2, 2: 2, 4: 1, 8: 2, -4: 1}"
23,4,-2,"{-2: 2, 4: 4, 16: 2, 2: 1}"
39,4,-2,"{8: 2, 2: 2, 4: 3, 16: 1, -2: 1}"
108,5,-4,"{2: 3, 16: 1, 32: 1, 8: 1, -4: 1, 4: 2}"
43,5,2,"{2: 5, 16: 2, 32: 1, 4: 1}"
38,4,-2,"{-2: 3, 8: 3, 4: 1, 16: 1, 2: 1}"
80,5,-4,"{2: 3, 16: 1, 4: 2, 32: 1, -4: 1, 8: 1}"
132,5,2,"{32: 2, 8: 3, 2: 3, 4: 1}"
12,2,-8,"{2: 5, 4: 3, -8: 1}"
84,5,-2,"{16: 2, 2: 2, 4: 2, 32: 1, 8: 1, -2: 1}"
32,4,-2,"{2: 3, 8: 3, 16: 1, 4: 1, -2: 1}"
130,6,2,"{2: 4, 8: 3, 32: 1, 64: 1}"
29,4,-2,"{-2: 1, 4: 2, 8: 3, 16: 1, 2: 2}"
61,5,2,"{2: 3, 4: 2, 8: 2, 16: 1, 32: 1}"
44,5,-2,"{-2: 1, 8: 3, 4: 2, 32: 1, 2: 2}"
99,5,-2,"{-2: 2, 8: 2, 4: 2, 16: 1, 32: 1, 2: 1}"
86,6,-2,"{8: 1, 64: 1, -2: 3, 4: 2, 16: 1, 2: 1}"
48,5,-4,"{-4: 2, -2: 1, 8: 3, 32: 1, 4: 1, 2: 1}"
47,4,-2,"{2: 4, 16: 2, 4: 2, -2: 1}"
133,6,-4,"{-4: 2, 2: 1, 4: 1, -2: 2, 32: 1, 64: 1, 8: 1}"
35,4,-4,"{2: 4, 8: 1, 16: 1, -4: 2, -2: 1}"
92,5,-2,"{-2: 2, 8: 3, 2: 1, 4: 2, 32: 1}"
70,5,-2,"{-2: 1, 32: 1, 2: 3, 8: 3, 16: 1}"
35,4,-4,"{2: 4, -4: 1, 8: 3, 16: 1}"
83,5,-2,"{2: 1, 4: 2, -2: 2, 8: 2, 16: 1, 32: 1}"
59,5,-4,"{8: 3, -2: 1, -4: 1, 32: 1, 4: 2, 2: 1}"
73,6,-8,"{2: 2, 4: 3, 64: 1, 8: 1, -8: 1, -2: 1}"
25,4,-4,"{2: 4, 4: 3, 16: 1, -4: 1}"
39,4,-4,"{2: 2, 16: 2, 8: 2, 4: 2, -4: 1}"
68,5,-2,"{-2: 2, 4: 3, 2: 2, 32: 1, 16: 1}"
84,5,-2,"{2: 3, 8: 2, -2: 1, 16: 2, 32: 1}"
89,5,2,"{2: 3, 4: 2, 8: 1, 32: 1, 16: 2}"
68,5,-2,"{-2: 1, 4: 2, 2: 3, 8: 1, 32: 1, 16: 1}"
76,4,2,"{2: 2, 4: 3, 16: 1, 8: 3}"
53,5,-4,"{8: 3, -2: 3, -4: 1, 32: 1, 16: 1}"
40,4,-4,"{4: 3, -2: 1, 16: 2, 2: 2, -4: 1}"
65,5,2,"{2: 4, 4: 1, 16: 1, 32: 1, 8: 2}"
52,4,-2,"{2: 3, 4: 2, 16: 1, 8: 2, -2: 1}"
